id,employee_id,period_start,period_end,gross_pay,net_pay,paid,created_at
1595,929,2024-09-02,2024-10-02,7999.63,7819.25,False,2022-12-06T10:10:16
1596,1754,2024-07-06,2024-08-05,503.88,6655.96,False,2025-01-01T15:41:19
1597,288,2024-06-27,2024-07-27,9879.12,4278.28,True,2024-07-29T11:02:05
1598,1750,2023-06-17,2023-07-17,999.93,1210.56,False,2023-10-28T01:24:34
1599,348,2023-12-20,2024-01-19,6322.14,993.17,True,2023-08-09T18:01:16
1600,1321,2022-11-11,2022-12-11,4081.63,4438.49,False,2025-03-19T18:15:39
1601,643,2024-05-18,2024-06-17,7562.19,8917.65,False,2024-05-29T01:32:04
1602,1414,2023-02-07,2023-03-09,2949.54,9177.60,True,2025-08-22T06:23:31
1603,1820,2023-09-02,2023-10-02,7901.78,1464.89,True,2023-12-26T11:14:40
1604,1308,2024-03-19,2024-04-18,3954.41,2645.54,True,2023-11-25T17:05:07
1605,928,2024-05-15,2024-06-14,9757.74,3368.46,True,2024-05-17T05:43:55
1606,534,2023-09-26,2023-10-26,4215.37,1335.54,True,2023-06-26T08:08:38
1607,605,2022-11-23,2022-12-23,7207.02,5327.67,False,2023-04-19T21:06:02
1608,101,2023-10-26,2023-11-25,2653.60,8344.72,True,2025-06-01T21:01:16
1609,1732,2023-09-26,2023-10-26,4097.05,3460.33,False,2023-07-11T00:50:04
1610,902,2023-06-23,2023-07-23,4472.57,5759.50,True,2023-11-26T18:49:58
1611,1192,2023-01-10,2023-02-09,3295.59,2747.79,False,2024-01-29T07:35:53
1612,1913,2023-11-20,2023-12-20,6770.75,962.46,False,2024-08-20T15:44:00
1613,804,2023-10-20,2023-11-19,2367.90,6562.73,True,2024-03-23T12:47:46
1614,447,2024-05-18,2024-06-17,5339.80,6281.56,True,2024-01-30T14:52:48
1615,1039,2023-07-10,2023-08-09,7679.48,2093.00,True,2025-08-25T19:41:18
1616,1927,2023-04-05,2023-05-05,2496.17,6021.45,False,2023-03-20T23:48:01
1617,996,2024-01-17,2024-02-16,5361.55,8535.77,False,2024-08-05T01:10:51
1618,416,2023-12-24,2024-01-23,9368.03,5275.61,False,2024-12-08T01:36:08
1619,1265,2024-10-10,2024-11-09,6000.02,8330.20,False,2023-06-03T17:39:18
1620,1807,2023-11-25,2023-12-25,7864.61,4124.57,False,2025-05-08T14:38:31
1621,1049,2023-11-27,2023-12-27,9346.14,6802.88,True,2023-02-25T03:32:33
1622,291,2023-12-01,2023-12-31,3673.99,6289.10,False,2023-07-26T19:33:52
1623,465,2023-12-17,2024-01-16,5133.51,4103.57,False,2024-09-05T04:48:48
1624,830,2023-06-15,2023-07-15,2178.04,4925.65,True,2023-10-24T07:25:03
1625,946,2022-11-13,2022-12-13,8217.71,9182.14,False,2023-01-28T05:41:07
1626,760,2023-09-23,2023-10-23,8681.54,9183.35,False,2023-09-26T17:03:58
1627,1223,2023-02-13,2023-03-15,7695.14,3558.58,True,2025-05-27T01:34:53
1628,1241,2024-04-10,2024-05-10,3058.77,3760.65,True,2025-09-25T14:59:01
1629,871,2023-04-28,2023-05-28,6822.05,5144.49,False,2023-12-26T05:29:11
1630,1030,2023-02-22,2023-03-24,7895.18,1569.05,False,2024-04-28T17:21:11
1631,1103,2024-07-03,2024-08-02,4423.55,7514.34,True,2025-03-21T12:11:55
1632,1243,2023-01-07,2023-02-06,5950.49,4601.63,True,2023-09-05T14:10:01
1633,1067,2023-09-14,2023-10-14,3668.49,6719.77,False,2024-11-19T08:42:19
1634,249,2023-08-19,2023-09-18,4743.40,2259.82,False,2023-07-30T15:46:04
1635,1869,2023-01-12,2023-02-11,2583.72,3241.31,True,2023-08-16T07:29:14
1636,540,2024-04-07,2024-05-07,2009.44,1048.17,False,2024-01-16T05:32:07
1637,635,2023-01-08,2023-02-07,7361.00,9307.03,True,2022-11-18T18:04:10
1638,1188,2024-10-03,2024-11-02,4313.11,8067.97,True,2023-02-15T13:04:04
1639,638,2022-11-14,2022-12-14,9142.91,5407.24,False,2022-11-25T05:24:49
1640,1013,2023-03-24,2023-04-23,2986.16,3214.06,False,2022-12-07T04:26:26
1641,326,2024-08-02,2024-09-01,7573.66,6695.15,False,2023-05-22T10:07:33
1642,1902,2024-08-07,2024-09-06,8007.58,2229.65,False,2024-07-04T08:28:23
1643,1887,2023-08-03,2023-09-02,4887.89,3861.27,True,2023-11-05T00:23:27
1644,103,2024-04-20,2024-05-20,9664.90,7583.12,False,2025-07-02T12:13:50
1645,1169,2024-10-06,2024-11-05,8213.33,4845.37,True,2023-01-26T03:34:06
1646,1367,2024-06-20,2024-07-20,6625.25,5703.29,False,2024-11-27T09:39:31
1647,1442,2024-08-14,2024-09-13,6728.11,7375.64,True,2025-03-17T21:03:54
1648,1273,2023-11-28,2023-12-28,8582.89,610.34,True,2022-12-20T04:00:29
1649,1693,2023-11-01,2023-12-01,8099.98,2479.03,False,2023-09-30T07:15:09
1650,211,2023-01-21,2023-02-20,3944.24,779.97,True,2024-08-12T08:15:55
1651,1459,2023-01-23,2023-02-22,7534.08,4941.12,True,2023-01-29T05:43:01
1652,1155,2023-02-11,2023-03-13,1939.68,879.10,True,2024-11-05T21:15:12
1653,1686,2022-11-12,2022-12-12,3518.24,7289.27,True,2023-09-04T04:53:08
1654,1267,2024-05-05,2024-06-04,769.61,2031.96,False,2024-10-13T10:44:21
1655,92,2024-01-13,2024-02-12,1108.24,7098.37,False,2023-11-17T01:17:06
1656,904,2024-05-05,2024-06-04,2938.79,6537.42,False,2024-04-02T04:44:33
1657,362,2024-06-23,2024-07-23,6360.56,898.81,False,2023-09-06T13:41:06
1658,759,2023-10-22,2023-11-21,3559.01,2589.80,True,2025-07-28T00:04:11
1659,1422,2024-09-28,2024-10-28,6371.32,2697.34,False,2023-03-01T01:50:32
1660,707,2024-09-18,2024-10-18,5060.85,7406.89,False,2023-05-27T05:11:04
1661,772,2023-12-08,2024-01-07,9318.50,2977.11,True,2022-11-25T12:54:30
1662,1689,2024-06-15,2024-07-15,4130.67,2179.78,True,2022-12-16T00:12:07
1663,1591,2024-02-04,2024-03-05,9038.20,6174.40,False,2023-06-18T08:21:24
1664,1812,2022-11-08,2022-12-08,7437.87,4170.84,True,2024-09-24T06:07:44
1665,1169,2023-11-07,2023-12-07,9229.70,2285.31,False,2025-04-30T07:17:43
1666,1150,2023-02-22,2023-03-24,2398.39,882.92,True,2024-04-07T12:08:13
1667,604,2023-04-21,2023-05-21,1347.36,774.40,False,2024-05-24T10:20:35
1668,1628,2023-10-01,2023-10-31,965.84,6422.61,False,2024-04-10T02:14:46
1669,1355,2022-11-22,2022-12-22,8648.15,2792.81,True,2025-03-30T07:18:18
1670,413,2024-07-28,2024-08-27,3978.33,7172.87,True,2023-05-14T05:47:33
1671,1791,2022-11-26,2022-12-26,9955.89,8838.09,True,2023-09-09T03:54:15
1672,1977,2023-09-09,2023-10-09,5110.58,4804.68,True,2025-02-17T22:16:29
1673,418,2024-07-05,2024-08-04,3204.70,6654.15,True,2025-02-17T00:54:49
1674,1916,2022-11-05,2022-12-05,7633.95,6137.39,False,2025-03-18T22:55:14
1675,228,2023-11-28,2023-12-28,5696.96,7842.07,True,2023-08-10T15:56:20
1676,1282,2024-09-07,2024-10-07,8581.15,1852.38,False,2024-03-14T00:12:31
1677,1374,2024-02-21,2024-03-22,660.29,4347.88,True,2024-04-28T16:39:08
1678,1166,2023-01-19,2023-02-18,2067.14,2399.65,False,2024-06-13T05:45:27
1679,945,2023-01-30,2023-03-01,9918.32,6458.82,True,2024-12-25T03:22:43
1680,1383,2023-04-17,2023-05-17,1307.08,7730.80,True,2023-07-31T23:05:24
1681,1115,2023-04-14,2023-05-14,8123.01,8854.25,True,2023-01-10T09:38:57
1682,1896,2022-12-14,2023-01-13,8766.05,8757.48,True,2023-12-17T17:04:47
1683,1818,2022-12-07,2023-01-06,4291.61,5652.43,False,2022-12-03T11:22:55
1684,1864,2024-03-27,2024-04-26,559.56,6549.30,False,2023-08-24T13:35:16
1685,922,2024-10-28,2024-11-27,6277.41,3279.82,False,2023-05-17T15:11:01
1686,867,2023-03-17,2023-04-16,3441.29,6400.14,True,2022-11-08T08:36:35
1687,1241,2024-08-25,2024-09-24,6727.10,2122.22,False,2024-08-15T19:13:06
1688,1864,2023-02-10,2023-03-12,7912.64,6715.08,False,2023-09-01T02:30:43
1689,510,2024-05-16,2024-06-15,6122.42,5546.63,False,2024-12-05T10:27:53
1690,333,2023-02-11,2023-03-13,3408.57,551.61,True,2024-01-09T07:33:06
1691,475,2024-10-19,2024-11-18,5270.89,2788.09,True,2022-12-01T18:19:17
1692,118,2023-11-28,2023-12-28,2642.04,4721.45,False,2024-07-14T14:50:32
1693,1276,2024-10-18,2024-11-17,1215.38,3319.07,True,2025-03-20T01:00:29
1694,1232,2024-04-27,2024-05-27,6605.67,6359.56,False,2025-03-26T11:05:45
1695,1572,2024-03-06,2024-04-05,5052.95,5142.85,False,2025-08-26T23:29:06
1696,1261,2024-06-10,2024-07-10,2794.53,3493.92,True,2022-12-25T06:07:51
1697,51,2023-11-17,2023-12-17,4137.98,6933.11,True,2024-06-10T00:55:04
1698,451,2023-09-05,2023-10-05,2524.17,5129.26,False,2024-01-29T00:36:07
1699,787,2024-09-19,2024-10-19,9716.83,3311.64,True,2024-09-24T02:42:40
1700,1942,2023-07-26,2023-08-25,7729.67,5316.19,True,2025-08-18T03:54:32
1701,1760,2023-06-20,2023-07-20,2191.05,3129.53,False,2023-06-22T09:26:02
1702,802,2023-11-26,2023-12-26,5450.78,5630.95,True,2023-11-24T05:23:36
1703,483,2024-08-04,2024-09-03,9647.04,3695.96,False,2025-10-09T01:35:25
1704,1484,2024-01-29,2024-02-28,3646.40,2060.01,True,2025-08-30T14:36:06
1705,4,2024-01-05,2024-02-04,6960.92,1418.32,False,2023-06-12T06:06:47
1706,1390,2023-03-27,2023-04-26,3445.97,7441.51,False,2023-03-12T21:12:22
1707,1007,2024-06-20,2024-07-20,6149.02,435.61,False,2022-11-14T05:37:16
1708,117,2023-02-19,2023-03-21,3981.16,7666.70,False,2023-06-13T14:31:39
1709,29,2024-09-04,2024-10-04,9748.34,6574.55,True,2023-12-26T06:48:52
1710,211,2024-03-14,2024-04-13,7364.46,4513.78,False,2023-07-27T08:27:15
1711,1261,2023-07-25,2023-08-24,6316.81,1618.93,False,2025-02-25T18:27:45
1712,1533,2024-04-04,2024-05-04,9020.41,5832.70,True,2025-07-08T08:49:57
1713,1176,2023-04-23,2023-05-23,1207.18,9146.58,True,2025-06-12T01:34:20
1714,361,2024-07-11,2024-08-10,559.25,2896.19,True,2025-09-24T22:49:35
1715,471,2024-08-05,2024-09-04,6579.09,1594.29,True,2023-07-13T01:17:44
1716,113,2023-10-31,2023-11-30,9879.04,8672.82,False,2025-10-16T20:16:49
1717,353,2023-12-01,2023-12-31,6156.67,7839.68,False,2025-10-23T15:38:33
1718,670,2023-07-08,2023-08-07,9938.76,8450.06,True,2024-10-14T00:31:10
1719,319,2023-06-14,2023-07-14,4597.52,4616.10,True,2025-04-09T17:39:08
1720,1012,2024-01-26,2024-02-25,7745.01,4279.77,True,2023-04-03T11:48:31
1721,426,2022-11-13,2022-12-13,7168.50,7650.47,True,2025-05-18T00:13:07
1722,715,2024-10-06,2024-11-05,1483.01,3922.85,False,2024-09-30T01:29:08
1723,1712,2023-01-19,2023-02-18,5559.10,5961.53,True,2025-03-14T01:32:51
1724,1856,2024-08-27,2024-09-26,2060.21,2999.61,True,2025-07-02T09:57:25
1725,203,2023-05-31,2023-06-30,8606.16,2348.16,False,2024-06-23T09:24:21
1726,1182,2024-04-08,2024-05-08,8960.28,3563.34,True,2023-04-23T12:55:55
1727,1309,2024-07-06,2024-08-05,6414.35,3744.49,False,2023-01-30T21:29:19
1728,1919,2024-05-11,2024-06-10,3829.35,1852.53,True,2025-05-20T23:22:57
1729,1225,2024-02-12,2024-03-13,9382.58,3368.13,True,2024-01-14T21:10:33
1730,1195,2022-12-26,2023-01-25,9013.71,5558.07,False,2023-06-16T15:37:57
1731,154,2023-05-01,2023-05-31,7631.71,4935.97,True,2024-01-22T08:52:55
1732,1559,2024-09-18,2024-10-18,4670.43,8098.34,False,2023-06-24T20:50:22
1733,1559,2024-03-02,2024-04-01,5778.59,6860.73,True,2023-05-27T03:19:11
1734,715,2023-08-13,2023-09-12,9632.53,8910.23,False,2024-04-04T16:06:03
1735,1113,2023-06-06,2023-07-06,4569.90,3236.78,False,2025-02-03T01:08:28
1736,895,2023-04-15,2023-05-15,4468.09,3658.73,False,2023-05-18T17:18:49
1737,1387,2023-07-23,2023-08-22,5218.29,6978.51,False,2023-05-05T16:37:28
1738,241,2024-09-29,2024-10-29,5827.00,8240.29,True,2024-02-03T07:06:46
1739,812,2023-03-14,2023-04-13,4907.61,7040.24,False,2023-06-20T02:41:18
1740,1892,2024-01-21,2024-02-20,3160.48,3467.70,True,2024-09-30T22:43:36
1741,767,2023-06-07,2023-07-07,6066.03,447.73,True,2024-10-30T16:53:37
1742,1789,2024-05-23,2024-06-22,9978.49,3415.53,False,2024-01-01T01:46:01
1743,6,2023-08-17,2023-09-16,3448.86,1907.79,False,2023-05-25T21:05:37
1744,774,2023-09-28,2023-10-28,9595.56,4945.62,False,2023-04-15T04:20:58
1745,95,2024-05-13,2024-06-12,8556.74,5363.68,False,2024-01-04T10:14:59
1746,1411,2023-10-17,2023-11-16,4275.57,8037.28,False,2024-05-21T12:33:15
1747,452,2023-10-06,2023-11-05,5318.57,7518.09,True,2025-01-28T04:13:44
1748,1034,2023-03-16,2023-04-15,4027.17,6915.84,True,2023-05-17T18:59:24
1749,856,2023-04-25,2023-05-25,1851.09,4628.64,True,2025-06-27T10:22:02
1750,1760,2023-09-14,2023-10-14,8086.95,6216.88,True,2025-01-09T03:47:42
1751,1310,2024-09-28,2024-10-28,6338.17,2042.69,True,2022-12-16T02:33:36
1752,226,2023-07-12,2023-08-11,2252.21,7456.24,True,2023-03-10T14:41:35
1753,1150,2023-10-01,2023-10-31,618.81,5685.74,False,2025-10-10T20:32:16
1754,544,2022-12-27,2023-01-26,7149.43,3878.52,True,2025-02-08T01:19:31
1755,1840,2024-06-13,2024-07-13,5179.79,2615.68,True,2023-12-28T02:46:31
1756,1817,2023-12-03,2024-01-02,8777.11,5054.60,False,2023-11-26T04:31:56
1757,1209,2023-12-08,2024-01-07,8603.48,6133.41,False,2024-07-09T11:47:13
1758,1373,2023-08-03,2023-09-02,1426.68,6523.62,False,2022-12-26T20:31:34
1759,565,2024-01-18,2024-02-17,4012.18,7729.81,True,2025-06-23T01:30:42
1760,1496,2024-04-06,2024-05-06,9855.94,3249.64,True,2025-02-12T08:04:50
1761,679,2024-10-09,2024-11-08,5252.12,6412.89,True,2023-04-22T02:42:58
1762,888,2023-09-21,2023-10-21,6108.70,2427.85,False,2025-09-05T13:18:06
1763,1889,2024-08-28,2024-09-27,7737.15,6294.45,False,2023-10-08T11:20:59
1764,294,2022-12-30,2023-01-29,1767.97,6911.00,False,2025-01-06T05:59:13
1765,163,2024-04-01,2024-05-01,1732.62,463.83,True,2022-12-30T19:18:50
1766,135,2024-08-22,2024-09-21,5707.97,4918.51,False,2024-05-05T20:01:42
1767,1545,2024-08-03,2024-09-02,5964.07,2669.79,True,2025-03-27T22:31:15
1768,251,2024-10-20,2024-11-19,1255.82,8532.54,False,2024-05-09T17:31:53
1769,490,2024-06-27,2024-07-27,2494.53,8140.56,True,2024-07-03T23:34:13
1770,1904,2023-05-31,2023-06-30,8768.53,3262.03,True,2024-10-25T02:44:23
1771,578,2023-02-01,2023-03-03,6889.29,7237.31,False,2025-01-05T00:10:17
1772,1301,2023-07-25,2023-08-24,8571.20,6027.91,False,2024-09-14T01:41:56
1773,1843,2023-04-11,2023-05-11,6663.97,2849.64,True,2024-02-26T18:11:29
1774,1735,2024-10-17,2024-11-16,7196.07,6014.77,False,2024-02-07T16:37:35
1775,1591,2024-03-13,2024-04-12,5438.31,2781.70,False,2023-01-13T22:08:05
1776,733,2024-08-06,2024-09-05,6204.09,2880.22,True,2024-02-19T22:50:45
1777,34,2024-09-30,2024-10-30,7302.81,1882.48,False,2022-12-01T19:02:43
1778,1667,2024-08-13,2024-09-12,1353.14,5074.43,False,2023-02-21T14:33:55
1779,657,2024-04-06,2024-05-06,3078.62,727.97,False,2023-01-13T08:03:58
1780,1121,2024-09-21,2024-10-21,4707.94,3352.33,True,2025-04-04T09:31:39
1781,1447,2024-10-23,2024-11-22,4046.02,1486.82,True,2024-10-07T07:37:27
1782,1242,2022-12-21,2023-01-20,957.49,2266.06,False,2025-02-26T16:27:04
1783,1710,2024-09-12,2024-10-12,4753.55,4639.47,True,2022-11-21T00:38:16
1784,1713,2024-10-21,2024-11-20,8621.16,7938.43,False,2022-11-27T10:43:56
1785,1347,2023-03-24,2023-04-23,9075.60,9381.24,False,2024-04-04T12:51:26
1786,190,2023-12-08,2024-01-07,9127.79,4256.26,False,2022-11-19T06:43:07
1787,231,2024-02-17,2024-03-18,2506.92,3721.96,True,2024-07-04T13:16:36
1788,352,2023-10-07,2023-11-06,8262.88,2789.24,True,2025-03-15T19:13:58
1789,778,2023-05-22,2023-06-21,8554.41,3249.83,False,2024-01-23T18:28:19
1790,1205,2024-07-08,2024-08-07,8382.83,5296.67,True,2025-07-21T13:31:55
1791,993,2024-01-20,2024-02-19,4898.71,960.46,False,2024-10-13T10:32:11
1792,1195,2023-12-17,2024-01-16,6384.13,1595.74,True,2025-09-28T17:18:10
1793,852,2024-04-10,2024-05-10,6190.97,6372.20,False,2025-01-25T07:56:03
1794,796,2024-08-18,2024-09-17,5851.86,6509.63,False,2025-07-19T18:42:27
1795,1225,2023-10-17,2023-11-16,771.92,8466.40,True,2025-05-06T21:14:55
1796,1019,2024-01-28,2024-02-27,4534.81,576.88,True,2024-04-05T09:56:06
1797,1458,2024-10-03,2024-11-02,2640.50,7809.73,True,2025-01-12T11:04:26
1798,56,2024-07-15,2024-08-14,9267.50,7341.50,False,2023-02-18T16:49:51
1799,749,2024-05-17,2024-06-16,9930.59,6847.08,False,2024-01-13T10:02:48
1800,1196,2024-10-28,2024-11-27,1541.94,9058.48,False,2022-11-15T18:49:23
1801,421,2024-09-10,2024-10-10,7187.06,5868.20,True,2024-01-16T02:27:56
1802,1152,2024-03-31,2024-04-30,3787.84,6176.40,False,2024-03-25T07:23:02
1803,411,2023-12-19,2024-01-18,2442.92,3662.58,False,2025-04-02T12:57:54
1804,1213,2023-04-03,2023-05-03,7080.74,2608.96,False,2023-02-18T15:24:31
1805,1824,2023-10-22,2023-11-21,7213.98,4931.91,True,2025-08-29T20:05:25
1806,232,2024-05-31,2024-06-30,5831.04,1205.96,True,2023-08-07T10:22:00
1807,246,2023-09-21,2023-10-21,7348.15,2526.21,False,2025-04-15T19:28:52
1808,1250,2023-04-30,2023-05-30,3595.10,6483.36,True,2024-04-23T07:08:41
1809,427,2023-03-09,2023-04-08,2419.35,2820.14,True,2023-01-09T03:05:07
1810,565,2023-01-30,2023-03-01,1274.61,8637.67,True,2023-02-16T04:57:42
1811,1371,2024-09-13,2024-10-13,4920.46,7301.87,True,2025-05-20T00:32:28
1812,297,2023-07-28,2023-08-27,5151.88,4814.96,False,2024-05-01T08:36:08
1813,492,2024-06-16,2024-07-16,2834.01,5040.00,True,2023-11-18T09:10:02
1814,1724,2022-11-03,2022-12-03,5370.38,1024.19,True,2025-10-01T08:23:59
1815,354,2023-07-03,2023-08-02,7495.44,7957.89,True,2024-07-29T15:25:13
1816,371,2022-12-20,2023-01-19,8852.30,3177.66,False,2024-12-09T08:52:16
1817,1350,2024-05-03,2024-06-02,8234.15,2576.93,False,2024-02-21T13:51:56
1818,230,2023-08-19,2023-09-18,6235.38,5085.66,True,2025-05-19T03:35:31
1819,851,2024-03-12,2024-04-11,8866.72,5733.77,False,2025-03-29T10:01:33
1820,229,2023-06-24,2023-07-24,8129.68,712.93,False,2023-08-31T17:58:11
1821,1992,2023-05-28,2023-06-27,1841.70,8320.37,True,2023-07-20T03:30:12
1822,31,2024-03-13,2024-04-12,7181.38,8276.84,True,2024-10-21T09:40:14
1823,1047,2023-09-07,2023-10-07,3299.23,1611.31,True,2025-04-09T12:56:13
1824,1022,2023-05-25,2023-06-24,915.27,1532.07,True,2025-01-16T05:34:02
1825,1745,2022-12-27,2023-01-26,6454.77,1270.67,False,2024-06-18T06:01:59
1826,1009,2022-12-16,2023-01-15,6921.66,2307.48,True,2025-06-19T19:13:25
1827,460,2024-05-18,2024-06-17,9876.14,8658.08,False,2025-08-06T01:33:00
1828,1514,2023-07-30,2023-08-29,6841.91,5623.16,False,2025-06-04T12:58:28
1829,1449,2022-12-11,2023-01-10,8165.04,1227.02,True,2025-01-13T23:04:58
1830,457,2024-04-30,2024-05-30,2836.33,3561.56,True,2023-11-07T21:37:49
1831,477,2024-02-17,2024-03-18,4380.80,1885.96,True,2023-10-03T20:37:32
1832,97,2023-02-20,2023-03-22,1276.13,8395.07,True,2024-10-05T00:12:52
1833,1256,2023-12-06,2024-01-05,9581.80,6668.82,False,2025-05-11T11:49:52
1834,1133,2024-07-16,2024-08-15,3996.17,3018.55,True,2023-04-12T19:50:48
1835,167,2022-12-25,2023-01-24,1377.93,9072.92,True,2023-05-15T23:24:06
1836,1299,2024-03-03,2024-04-02,1008.65,1893.57,True,2025-07-16T01:13:51
1837,1936,2024-01-19,2024-02-18,1504.81,1607.74,True,2024-07-17T19:57:33
1838,937,2024-05-30,2024-06-29,8477.81,6373.45,False,2025-04-15T06:55:59
1839,583,2023-11-09,2023-12-09,7330.83,6188.84,True,2024-05-06T00:39:20
1840,797,2023-05-02,2023-06-01,1947.47,5632.86,True,2023-02-06T14:58:45
1841,1550,2024-09-12,2024-10-12,7113.08,8486.58,False,2024-02-03T11:30:52
1842,90,2023-04-30,2023-05-30,6513.37,1313.74,True,2022-11-22T14:29:32
1843,555,2023-04-01,2023-05-01,2934.72,5912.25,False,2025-04-04T16:18:56
1844,56,2023-03-09,2023-04-08,6104.06,7860.64,True,2025-01-25T15:14:00
1845,1725,2024-03-13,2024-04-12,8339.94,2996.25,False,2025-10-21T04:01:07
1846,730,2023-08-03,2023-09-02,3079.97,8694.17,False,2024-11-22T19:58:19
1847,1506,2024-07-30,2024-08-29,6141.09,1681.28,False,2023-08-04T22:47:55
1848,955,2023-01-13,2023-02-12,8505.10,6394.29,True,2024-03-03T21:15:12
1849,592,2024-10-27,2024-11-26,5150.21,7560.64,False,2024-09-16T10:35:39
1850,258,2023-09-23,2023-10-23,6949.43,4474.69,False,2025-04-17T14:56:24
1851,844,2023-04-28,2023-05-28,2693.86,2739.89,True,2025-08-20T11:10:00
1852,1928,2023-12-08,2024-01-07,2997.36,3896.90,True,2024-04-17T22:54:41
1853,1788,2024-03-05,2024-04-04,3193.27,2753.22,False,2023-11-11T00:27:57
1854,1421,2023-01-08,2023-02-07,8109.15,4813.42,True,2023-05-19T06:17:19
1855,1635,2023-01-30,2023-03-01,3277.88,3295.63,False,2024-11-12T12:09:12
1856,276,2022-11-06,2022-12-06,7181.46,5055.73,False,2023-09-04T19:29:38
1857,611,2023-08-07,2023-09-06,4099.61,8267.77,True,2024-04-02T01:27:47
1858,1834,2024-04-06,2024-05-06,736.43,2567.90,True,2024-10-19T21:46:31
1859,975,2023-12-10,2024-01-09,9320.12,3073.09,True,2023-06-18T18:48:17
1860,487,2022-12-14,2023-01-13,9421.76,1291.05,False,2023-03-20T17:21:33
1861,1440,2023-11-16,2023-12-16,6288.96,9030.71,False,2024-02-12T15:15:48
1862,534,2022-12-10,2023-01-09,5505.87,5998.74,False,2024-05-11T04:37:53
1863,994,2024-04-30,2024-05-30,5095.27,9494.62,False,2024-04-06T10:12:59
1864,1512,2024-01-18,2024-02-17,1658.83,3694.65,True,2024-01-26T01:47:47
1865,335,2024-07-04,2024-08-03,2945.16,1893.93,False,2023-10-12T07:01:51
1866,1988,2022-11-10,2022-12-10,7744.26,7641.50,True,2024-08-10T00:30:31
1867,1745,2024-10-24,2024-11-23,5507.03,2316.13,True,2024-02-28T19:07:57
1868,382,2023-06-11,2023-07-11,3235.73,1650.74,True,2025-03-27T22:38:00
1869,1997,2024-04-28,2024-05-28,8717.04,4543.33,True,2024-04-13T21:33:37
1870,90,2023-08-13,2023-09-12,4723.20,8717.40,False,2022-11-17T10:08:41
1871,708,2023-11-12,2023-12-12,2557.08,4745.32,True,2025-04-14T09:11:13
1872,1753,2024-10-02,2024-11-01,4581.17,1866.87,False,2025-10-02T14:04:27
1873,1922,2023-11-10,2023-12-10,4832.45,2457.64,False,2023-10-30T06:41:52
1874,327,2024-08-13,2024-09-12,1421.22,405.85,False,2023-04-14T22:41:57
1875,1877,2024-02-05,2024-03-06,5529.71,9205.73,False,2023-09-17T00:06:11
1876,749,2023-04-09,2023-05-09,3885.59,8852.53,True,2024-07-02T07:40:07
1877,1986,2023-07-18,2023-08-17,4443.05,2459.93,True,2023-12-21T22:51:47
1878,1081,2023-01-02,2023-02-01,6234.37,7680.89,False,2025-08-06T04:14:18
1879,1801,2023-12-28,2024-01-27,1450.89,954.53,False,2023-05-29T06:46:58
1880,1568,2024-08-18,2024-09-17,5320.30,6823.06,True,2025-02-18T12:19:22
1881,1081,2023-12-28,2024-01-27,1663.43,1307.37,False,2025-09-18T02:02:22
1882,372,2023-08-17,2023-09-16,5832.94,4921.94,True,2025-02-01T04:14:27
1883,585,2022-11-23,2022-12-23,1781.58,6246.99,False,2024-10-12T10:45:31
1884,523,2022-12-18,2023-01-17,2302.15,6388.01,False,2025-03-07T00:29:07
1885,696,2023-02-21,2023-03-23,2286.70,3209.16,True,2024-06-12T22:00:51
1886,582,2023-11-17,2023-12-17,5856.46,4529.06,True,2022-12-26T15:06:48
1887,1575,2023-11-20,2023-12-20,6160.00,1561.33,True,2022-12-06T00:56:00
1888,554,2024-05-12,2024-06-11,979.62,8822.90,True,2024-08-31T05:52:07
1889,380,2023-01-18,2023-02-17,3264.89,2920.98,True,2025-08-27T05:27:47
1890,1696,2024-02-01,2024-03-02,6453.14,7426.61,True,2025-02-05T02:24:00
1891,1774,2024-10-25,2024-11-24,731.98,6271.44,False,2025-08-21T20:06:41
1892,461,2023-11-14,2023-12-14,1560.12,2153.71,True,2023-08-11T04:08:05
1893,601,2023-05-25,2023-06-24,6655.45,434.58,False,2023-07-11T17:01:38
1894,1567,2023-09-16,2023-10-16,9626.90,3182.61,False,2023-02-23T03:09:59
1895,1030,2023-09-29,2023-10-29,2771.61,5612.81,True,2023-04-16T20:33:59
1896,1890,2023-08-02,2023-09-01,5116.43,8549.94,True,2024-03-21T21:15:36
1897,1866,2023-11-25,2023-12-25,9096.65,3728.82,False,2023-05-24T13:57:02
1898,1914,2023-12-29,2024-01-28,6201.28,1110.81,True,2025-08-29T13:47:47
1899,622,2024-06-08,2024-07-08,8588.47,5577.01,True,2023-05-11T11:49:38
1900,965,2023-01-23,2023-02-22,7769.74,9467.17,False,2024-09-14T20:18:45
1901,1335,2024-02-25,2024-03-26,6423.12,2005.99,True,2023-07-25T05:27:19
1902,903,2023-06-17,2023-07-17,4147.06,5704.45,True,2025-01-11T16:41:13
1903,729,2022-12-01,2022-12-31,1861.78,8644.72,True,2024-10-22T23:39:29
1904,175,2023-12-11,2024-01-10,1355.23,7445.43,False,2025-01-12T12:52:13
1905,1010,2023-10-25,2023-11-24,5313.95,3647.24,False,2025-04-09T23:23:00
1906,831,2024-05-17,2024-06-16,3903.63,8718.63,True,2023-08-30T19:41:53
1907,1801,2023-12-26,2024-01-25,5581.20,879.03,False,2023-01-02T21:05:43
1908,608,2024-03-22,2024-04-21,9748.08,7237.99,False,2024-12-25T01:34:31
